weather,temp,atemp,humidity,windspeed,holiday,workingday,season,hour,dow,year,ideal,log-registered,log-casual
1,34.44,40.15,53,22.0028,0,1,3,15,0,2011,1,4.718498871295094,3.9889840465642745
1,34.44,40.15,53,19.0012,0,1,3,16,0,2011,1,5.3981627015177525,3.828641396489095
1,34.44,39.395,49,22.0028,0,1,3,17,0,2011,1,6.161207321695077,4.290459441148391
1,33.62,38.635,49,23.9994,0,1,3,18,0,2011,1,6.171700597410915,4.394449154672439
1,32.8,37.88,55,15.0013,0,1,3,19,0,2011,1,5.817111159963204,4.1588830833596715
1,31.98,37.12,59,15.0013,0,1,3,20,0,2011,1,5.4510384535657,4.5217885770490405
1,30.34,34.85,66,12.998,0,1,3,21,0,2011,1,5.043425116919247,3.8918202981106265
1,31.16,36.365,66,15.0013,0,1,3,22,0,2011,1,4.653960350157523,3.6109179126442243
1,30.34,34.85,66,11.0014,0,1,3,23,0,2011,1,4.0943445622221,3.4965075614664802
1,30.34,34.85,66,7.0015,0,1,3,0,1,2011,1,3.295836866004329,3.258096538021482
2,30.34,34.85,66,8.9981,0,1,3,1,1,2011,1,1.9459101490553132,2.0794415416798357
1,29.52,34.09,70,11.0014,0,1,3,2,1,2011,1,1.6094379124341003,2.302585092994046
1,29.52,34.09,70,11.0014,0,1,3,3,1,2011,1,0.6931471805599453,1.0986122886681098
1,29.52,34.09,70,8.9981,0,1,3,4,1,2011,1,1.6094379124341003,0.6931471805599453
2,28.7,33.335,74,7.0015,0,1,3,5,1,2011,1,2.995732273553991,0.0
2,29.52,34.85,74,7.0015,0,1,3,6,1,2011,1,4.844187086458591,2.1972245773362196
2,30.34,34.85,70,11.0014,0,1,3,7,1,2011,1,5.662960480135946,3.367295829986474
2,31.16,36.365,70,11.0014,0,1,3,8,1,2011,1,5.945420608606575,3.4657359027997265
2,32.8,39.395,63,8.9981,0,1,3,9,1,2011,1,5.181783550292085,3.1354942159291497
2,33.62,39.395,56,11.0014,0,1,3,10,1,2011,1,4.727387818712341,3.4011973816621555
1,33.62,40.15,59,0.0,0,1,3,11,1,2011,1,4.59511985013459,3.4011973816621555
1,34.44,40.91,56,6.0032,0,1,3,12,1,2011,1,4.852030263919617,3.295836866004329
1,35.26,41.665,53,7.0015,0,1,3,13,1,2011,1,4.941642422609304,3.5263605246161616
1,35.26,40.91,50,12.998,0,1,3,14,1,2011,1,4.718498871295094,3.7376696182833684
1,36.08,40.91,44,12.998,0,1,3,15,1,2011,1,4.709530201312334,3.8918202981106265
1,36.9,42.425,42,19.9995,0,1,3,16,1,2011,1,5.37989735354046,4.127134385045092
1,32.8,40.15,66,0.0,0,1,3,17,1,2011,1,6.100318952020064,4.23410650459726
1,32.8,40.15,66,8.9981,0,1,3,18,1,2011,1,6.111467339502679,4.394449154672439
1,31.16,37.12,75,12.998,0,1,3,19,1,2011,1,5.814130531825066,4.007333185232471
1,30.34,36.365,74,6.0032,0,1,3,20,1,2011,1,5.438079308923196,3.8918202981106265
1,30.34,35.605,74,8.9981,0,1,3,21,1,2011,1,5.272999558563747,3.871201010907891
1,30.34,35.605,74,0.0,0,1,3,22,1,2011,1,4.795790545596741,3.6109179126442243
3,29.52,34.85,79,11.0014,0,1,3,23,1,2011,1,4.30406509320417,2.995732273553991
1,29.52,34.09,70,15.0013,0,1,3,0,0,2011,1,3.1354942159291497,2.0794415416798357
1,29.52,34.85,74,12.998,0,1,3,1,0,2011,1,2.5649493574615367,1.791759469228055
1,28.7,33.335,74,7.0015,0,1,3,2,0,2011,1,2.0794415416798357,1.6094379124341003
1,28.7,33.335,79,11.0014,0,1,3,3,0,2011,1,1.6094379124341003,0.0
1,27.06,30.305,83,8.9981,0,1,3,4,0,2011,1,1.0986122886681098,1.0986122886681098
1,27.06,30.305,83,7.0015,0,1,3,5,0,2011,1,3.2188758248682006,1.0986122886681098
1,27.06,30.305,83,6.0032,0,1,3,6,0,2011,1,4.584967478670572,1.3862943611198906
1,30.34,34.09,62,0.0,0,1,3,7,0,2011,1,5.556828061699537,3.2188758248682006
1,32.8,36.365,43,12.998,0,1,3,8,0,2011,1,5.8522024797744745,3.58351893845611
1,33.62,37.12,41,0.0,0,1,3,9,0,2011,1,4.941642422609304,3.332204510175204
1,35.26,37.88,36,11.0014,0,1,3,10,0,2011,1,4.2626798770413155,3.332204510175204
1,36.08,38.635,32,11.0014,0,1,3,11,0,2011,1,4.204692619390966,3.9889840465642745
1,36.9,40.15,33,16.9979,0,1,3,12,0,2011,1,4.7535901911063645,3.9889840465642745
1,36.9,40.15,31,19.9995,0,1,3,13,0,2011,1,4.727387818712341,3.6635616461296463
1,37.72,40.91,29,12.998,0,1,3,14,0,2011,1,4.465908118654584,3.6375861597263857
1,36.9,39.395,27,0.0,0,1,3,15,0,2011,1,4.356708826689592,3.970291913552122
1,36.9,39.395,27,0.0,0,1,3,16,0,2011,1,5.288267030694535,3.5553480614894135
1,31.16,34.09,45,19.9995,0,1,3,17,0,2011,1,6.100318952020064,4.248495242049359
1,31.98,34.85,43,12.998,0,1,3,18,0,2011,1,6.16541785423142,4.23410650459726
1,30.34,33.335,51,15.0013,0,1,3,19,0,2011,1,5.860786223465865,4.1588830833596715
1,29.52,34.09,62,15.0013,0,1,3,20,0,2011,1,5.54907608489522,3.912023005428146
1,28.7,32.575,70,16.9979,0,1,3,21,0,2011,1,5.187385805840755,3.7612001156935624
1,28.7,32.575,70,6.0032,0,1,3,22,0,2011,1,4.762173934797756,3.091042453358316
1,27.88,31.82,74,12.998,0,1,3,23,0,2011,1,4.418840607796598,2.70805020110221
1,27.06,31.06,74,0.0,0,1,3,0,1,2011,1,2.9444389791664403,2.4849066497880004
1,27.06,31.06,74,7.0015,0,1,3,1,1,2011,1,2.1972245773362196,1.6094379124341003
1,27.88,31.82,69,0.0,0,1,3,2,1,2011,1,1.9459101490553132,1.0986122886681098
1,27.06,31.06,74,12.998,0,1,3,3,1,2011,1,1.791759469228055,0.0
1,27.06,31.06,74,7.0015,0,1,3,4,1,2011,1,2.3978952727983707,0.0
1,27.06,31.06,74,8.9981,0,1,3,5,1,2011,1,2.8903717578961645,1.6094379124341003
1,27.88,31.82,69,7.0015,0,1,3,6,1,2011,1,4.663439094112067,2.5649493574615367
1,29.52,33.335,61,19.0012,0,1,3,7,1,2011,1,5.771441123130016,2.772588722239781
1,30.34,34.09,58,19.0012,0,1,3,8,1,2011,1,5.988961416889864,3.6375861597263857
1,31.98,34.85,46,19.9995,0,1,3,9,1,2011,1,5.209486152841421,3.4657359027997265
1,33.62,36.365,36,19.9995,0,1,3,10,1,2011,1,4.51085950651685,3.9318256327243257
1,34.44,36.365,32,27.9993,0,1,3,11,1,2011,1,4.574710978503383,3.4965075614664802
1,35.26,37.12,30,19.0012,0,1,3,12,1,2011,1,4.727387818712341,3.828641396489095
1,35.26,37.12,30,15.0013,0,1,3,13,1,2011,1,5.0369526024136295,3.9318256327243257
1,36.9,38.635,25,19.0012,0,1,3,14,1,2011,1,4.74493212836325,3.828641396489095
1,36.9,38.635,25,19.0012,0,1,3,15,1,2011,1,4.795790545596741,3.8918202981106265
1,36.9,38.635,25,19.0012,0,1,3,16,1,2011,1,5.37989735354046,4.07753744390572
2,36.9,39.395,27,8.9981,0,1,3,17,1,2011,1,6.202535517187923,4.1588830833596715
2,35.26,37.88,34,12.998,0,1,3,18,1,2011,1,6.198478716492308,4.189654742026425
2,35.26,37.88,36,15.0013,0,1,3,19,1,2011,1,5.91350300563827,4.454347296253507
2,33.62,37.88,46,16.9979,0,1,3,20,1,2011,1,5.517452896464707,3.713572066704308
1,32.8,37.12,52,15.0013,0,1,3,21,1,2011,1,5.308267697401205,3.9889840465642745
2,31.98,37.12,59,11.0014,0,1,3,22,1,2011,1,5.135798437050262,3.1354942159291497
2,32.8,37.12,49,11.0014,0,1,3,23,1,2011,1,4.6443908991413725,3.4011973816621555
2,32.8,37.12,49,11.0014,0,1,3,0,2,2011,1,3.4965075614664802,2.4849066497880004
2,31.98,35.605,52,11.0014,0,1,3,1,2,2011,1,2.302585092994046,2.0794415416798357
2,31.98,35.605,49,11.0014,0,1,3,2,2,2011,1,2.302585092994046,1.0986122886681098
2,31.16,34.85,55,6.0032,0,1,3,3,2,2011,1,1.6094379124341003,0.0
2,31.16,34.85,52,11.0014,0,1,3,4,2,2011,1,2.0794415416798357,0.0
2,31.16,34.85,55,6.0032,0,1,3,5,2,2011,1,3.1354942159291497,1.0986122886681098
3,29.52,34.09,66,32.9975,0,1,3,6,2,2011,0,4.624972813284271,2.302585092994046
2,30.34,33.335,51,15.0013,0,1,3,7,2,2011,1,5.53338948872752,2.995732273553991
2,30.34,33.335,51,11.0014,0,1,3,8,2,2011,1,6.013715156042802,3.4011973816621555
2,30.34,34.09,55,12.998,0,1,3,9,2,2011,1,5.153291594497779,3.1780538303479458
3,30.34,34.09,58,6.0032,0,1,3,10,2,2011,1,4.0943445622221,2.302585092994046
2,30.34,34.09,58,7.0015,0,1,3,11,2,2011,1,4.543294782270004,3.4011973816621555
3,31.16,34.85,55,8.9981,0,1,3,12,2,2011,1,4.962844630259907,2.995732273553991
2,31.16,35.605,58,15.0013,0,1,3,13,2,2011,1,4.68213122712422,3.6375861597263857
2,31.16,35.605,58,15.0013,0,1,3,14,2,2011,1,4.653960350157523,3.784189633918261
2,28.7,33.335,79,8.9981,0,1,3,15,2,2011,1,4.477336814478207,3.4657359027997265
3,27.88,31.82,79,0.0,0,1,3,16,2,2011,1,4.867534450455582,3.091042453358316
2,28.7,33.335,79,0.0,0,1,3,17,2,2011,1,5.937536205082426,3.871201010907891
3,28.7,33.335,84,0.0,0,1,3,18,2,2011,1,6.095824562432225,3.912023005428146
3,28.7,33.335,84,0.0,0,1,3,19,2,2011,1,5.602118820879701,3.9512437185814275
3,28.7,33.335,84,7.0015,0,1,3,20,2,2011,1,4.394449154672439,2.0794415416798357
2,27.88,31.82,89,8.9981,0,1,3,21,2,2011,1,4.406719247264253,2.0794415416798357
3,27.88,31.82,89,7.0015,0,1,3,22,2,2011,1,4.204692619390966,2.4849066497880004
2,27.88,31.82,89,6.0032,0,1,3,23,2,2011,1,3.970291913552122,1.6094379124341003
2,27.88,31.82,89,6.0032,0,1,3,0,3,2011,1,2.772588722239781,1.0986122886681098
2,27.06,29.545,94,6.0032,0,1,3,1,3,2011,1,2.70805020110221,1.3862943611198906
2,27.06,29.545,94,6.0032,0,1,3,2,3,2011,1,1.791759469228055,1.0986122886681098
3,27.06,29.545,94,6.0032,0,1,3,3,3,2011,1,1.3862943611198906,0.0
2,27.88,31.82,89,0.0,0,1,3,4,3,2011,1,2.0794415416798357,0.0
2,27.88,31.82,89,0.0,0,1,3,5,3,2011,1,2.8903717578961645,1.3862943611198906
2,27.88,31.82,89,19.9995,0,1,3,6,3,2011,1,4.51085950651685,2.0794415416798357
2,27.88,31.82,89,19.9995,0,1,3,7,3,2011,1,5.605802066295998,2.4849066497880004
2,28.7,32.575,82,23.9994,0,1,3,8,3,2011,1,5.91350300563827,3.4011973816621555
1,29.52,34.85,74,22.0028,0,1,3,9,3,2011,1,5.093750200806762,3.258096538021482
1,29.52,33.335,71,19.9995,0,1,3,10,3,2011,1,4.499809670330265,3.2188758248682006
2,30.34,34.85,66,15.0013,0,1,3,11,3,2011,1,4.727387818712341,3.6375861597263857
2,31.16,35.605,62,15.0013,0,1,3,12,3,2011,1,5.030437921392435,3.9889840465642745
1,31.16,35.605,58,0.0,0,1,3,13,3,2011,1,4.962844630259907,4.1588830833596715
1,32.8,37.88,55,11.0014,0,1,3,14,3,2011,1,4.74493212836325,3.9889840465642745
1,32.8,37.88,55,16.9979,0,1,3,15,3,2011,1,4.7535901911063645,3.9318256327243257
1,31.16,35.605,62,22.0028,0,1,3,16,3,2011,1,5.3981627015177525,4.2626798770413155
1,31.16,35.605,62,22.0028,0,1,3,17,3,2011,1,6.142037405587356,4.5217885770490405
1,28.7,33.335,74,19.9995,0,1,3,18,3,2011,1,6.077642243349034,4.48863636973214
1,28.7,33.335,74,19.0012,0,1,3,19,3,2011,1,5.71042701737487,4.189654742026425
2,28.7,33.335,74,12.998,0,1,3,20,3,2011,1,5.5053315359323625,3.7376696182833684
2,28.7,33.335,74,12.998,0,1,3,21,3,2011,1,5.231108616854587,3.258096538021482
1,27.88,31.82,74,12.998,0,1,3,22,3,2011,1,4.955827057601261,3.5263605246161616
1,27.06,31.06,74,7.0015,0,1,3,23,3,2011,1,4.6913478822291435,3.2188758248682006
1,27.06,31.06,74,7.0015,0,1,3,0,4,2011,1,3.7376696182833684,2.6390573296152584
1,26.24,29.545,78,6.0032,0,1,3,1,4,2011,0,2.833213344056216,1.3862943611198906
1,27.06,31.06,69,0.0,0,1,3,2,4,2011,1,2.70805020110221,1.791759469228055
1,26.24,29.545,78,6.0032,0,1,3,3,4,2011,0,1.9459101490553132,0.0
1,26.24,29.545,78,8.9981,0,1,3,4,4,2011,0,1.9459101490553132,0.6931471805599453
1,26.24,29.545,78,6.0032,0,1,3,5,4,2011,0,2.833213344056216,0.0
1,26.24,29.545,78,8.9981,0,1,3,6,4,2011,0,4.553876891600541,2.0794415416798357
1,27.06,30.305,78,8.9981,0,1,3,7,4,2011,1,5.5134287461649825,3.1780538303479458
1,28.7,32.575,65,15.0013,0,1,3,8,4,2011,1,6.030685260261263,3.6888794541139363
1,29.52,33.335,58,7.0015,0,1,3,9,4,2011,1,5.214935757608986,3.784189633918261
1,30.34,34.09,55,8.9981,0,1,3,10,4,2011,1,4.736198448394496,3.9318256327243257
2,31.16,34.85,52,16.9979,0,1,3,11,4,2011,1,4.6443908991413725,3.8066624897703196
1,31.16,34.85,52,16.9979,0,1,3,12,4,2011,1,5.075173815233827,4.060443010546419
1,31.98,35.605,52,16.9979,0,1,3,13,4,2011,1,5.10594547390058,3.713572066704308
2,31.98,35.605,52,16.9979,0,1,3,14,4,2011,1,5.10594547390058,4.406719247264253
1,31.16,34.85,55,16.9979,0,1,3,15,4,2011,1,5.081404364984463,3.9318256327243257
1,32.8,37.12,49,16.9979,0,1,3,16,4,2011,1,5.541263545158426,4.343805421853684
1,31.98,35.605,49,19.9995,0,1,3,17,4,2011,1,6.1463292576688975,4.442651256490317
1,31.16,34.85,52,16.9979,0,1,3,18,4,2011,1,5.8916442118257715,4.663439094112067
1,30.34,34.09,55,16.9979,0,1,3,19,4,2011,1,5.645446897643238,4.51085950651685
1,29.52,33.335,58,15.0013,0,1,3,20,4,2011,1,5.402677381872279,4.2626798770413155
1,28.7,32.575,65,12.998,0,1,3,21,4,2011,1,4.787491742782046,4.007333185232471
1,28.7,32.575,65,15.0013,0,1,3,22,4,2011,1,4.927253685157205,3.9512437185814275
1,27.88,31.82,69,15.0013,0,1,3,23,4,2011,1,4.634728988229636,3.6375861597263857
1,27.06,30.305,78,12.998,0,0,3,0,5,2011,1,4.653960350157523,3.4011973816621555
1,27.06,30.305,78,11.0014,0,0,3,1,5,2011,1,3.9318256327243257,2.8903717578961645
1,27.06,30.305,78,15.0013,0,0,3,2,5,2011,1,3.6888794541139363,2.70805020110221
2,27.06,30.305,78,11.0014,0,0,3,3,5,2011,1,3.367295829986474,2.70805020110221
2,27.06,30.305,83,11.0014,0,0,3,4,5,2011,1,1.791759469228055,1.791759469228055
1,26.24,28.79,89,6.0032,0,0,3,5,5,2011,0,1.6094379124341003,1.0986122886681098
1,26.24,28.79,89,7.0015,0,0,3,6,5,2011,0,3.1354942159291497,1.791759469228055
1,27.88,31.82,83,11.0014,0,0,3,7,5,2011,1,3.912023005428146,2.70805020110221
1,27.88,31.82,83,11.0014,0,0,3,8,5,2011,1,4.553876891600541,3.332204510175204
1,30.34,34.85,70,15.0013,0,0,3,9,5,2011,1,5.049856007249537,4.110873864173311
2,30.34,34.85,70,19.0012,0,0,3,10,5,2011,1,5.298317366548036,4.5217885770490405
1,31.98,37.12,62,15.0013,0,0,3,11,5,2011,1,5.356586274672012,4.9344739331306915
1,32.8,37.88,55,15.0013,0,0,3,12,5,2011,1,5.53338948872752,4.875197323201151
2,32.8,38.635,59,22.0028,0,0,3,13,5,2011,1,5.583496308781699,5.176149732573829
1,33.62,38.635,52,16.9979,0,0,3,14,5,2011,1,5.3230099791384085,5.176149732573829
2,34.44,40.15,53,16.9979,0,0,3,15,5,2011,1,5.4510384535657,4.875197323201151
3,30.34,35.605,79,11.0014,0,0,3,16,5,2011,1,5.241747015059643,5.049856007249537
3,30.34,35.605,79,11.0014,0,0,3,17,5,2011,1,4.48863636973214,4.127134385045092
2,29.52,34.85,79,30.0026,0,0,3,18,5,2011,0,4.875197323201151,4.406719247264253
3,29.52,35.605,84,16.9979,0,0,3,19,5,2011,1,4.74493212836325,4.060443010546419
3,29.52,34.85,79,19.0012,0,0,3,20,5,2011,1,4.382026634673881,4.07753744390572
2,28.7,33.335,84,22.0028,0,0,3,21,5,2011,1,4.465908118654584,3.367295829986474
2,28.7,33.335,84,22.0028,0,0,3,22,5,2011,1,4.574710978503383,3.2188758248682006
3,28.7,33.335,84,19.0012,0,0,3,23,5,2011,1,4.382026634673881,3.4011973816621555
2,28.7,33.335,84,19.0012,0,0,3,0,6,2011,1,4.204692619390966,2.70805020110221
2,28.7,33.335,84,16.9979,0,0,3,1,6,2011,1,4.1588830833596715,2.3978952727983707
2,28.7,33.335,84,15.0013,0,0,3,2,6,2011,1,3.8918202981106265,2.9444389791664403
2,28.7,33.335,84,8.9981,0,0,3,3,6,2011,1,3.1780538303479458,2.302585092994046
1,28.7,33.335,84,8.9981,0,0,3,4,6,2011,1,1.791759469228055,0.6931471805599453
1,28.7,33.335,89,12.998,0,0,3,5,6,2011,1,1.6094379124341003,0.6931471805599453
1,28.7,33.335,89,11.0014,0,0,3,6,6,2011,1,2.3978952727983707,1.3862943611198906
1,28.7,33.335,84,12.998,0,0,3,7,6,2011,1,3.367295829986474,2.4849066497880004
1,29.52,34.85,79,12.998,0,0,3,8,6,2011,1,4.204692619390966,3.1780538303479458
1,31.16,37.12,75,7.0015,0,0,3,9,6,2011,1,4.634728988229636,4.418840607796598
1,32.8,40.15,66,8.9981,0,0,3,10,6,2011,1,5.187385805840755,4.48863636973214
1,33.62,41.665,63,0.0,0,0,3,11,6,2011,1,5.056245805348308,4.736198448394496
1,36.9,42.425,42,19.9995,0,0,3,12,6,2011,1,5.3471075307174685,5.087596335232384
1,36.9,42.425,42,19.9995,0,0,3,13,6,2011,1,5.332718793265369,4.77912349311153
1,35.26,40.15,47,12.998,0,0,3,14,6,2011,1,5.262690188904886,4.875197323201151
3,29.52,34.85,74,19.9995,0,0,3,15,6,2011,1,5.342334251964811,4.77912349311153
3,29.52,34.85,74,19.9995,0,0,3,16,6,2011,1,4.787491742782046,4.31748811353631
3,30.34,35.605,74,43.0006,0,0,3,17,6,2011,0,4.882801922586371,4.1588830833596715
1,29.52,34.85,74,6.0032,0,0,3,18,6,2011,1,5.049856007249537,4.31748811353631
1,29.52,34.85,79,11.0014,0,0,3,19,6,2011,1,5.081404364984463,4.23410650459726
1,29.52,35.605,84,8.9981,0,0,3,20,6,2011,1,4.897839799950911,3.9318256327243257
1,29.52,35.605,84,7.0015,0,0,3,21,6,2011,1,4.61512051684126,3.6109179126442243
1,28.7,33.335,89,12.998,0,0,3,22,6,2011,1,4.418840607796598,3.091042453358316
1,28.7,33.335,79,7.0015,0,0,3,23,6,2011,1,3.784189633918261,2.5649493574615367
1,28.7,33.335,79,7.0015,0,1,3,0,0,2011,1,2.8903717578961645,2.6390573296152584
1,27.88,31.82,83,8.9981,0,1,3,1,0,2011,1,2.1972245773362196,1.6094379124341003
1,27.06,29.545,89,0.0,0,1,3,2,0,2011,1,1.3862943611198906,1.6094379124341003
1,27.06,29.545,89,0.0,0,1,3,3,0,2011,1,0.0,0.6931471805599453
1,27.06,29.545,89,7.0015,0,1,3,4,0,2011,1,2.1972245773362196,1.0986122886681098
1,28.7,33.335,79,6.0032,0,1,3,5,0,2011,1,2.70805020110221,0.6931471805599453
1,28.7,32.575,65,19.0012,0,1,3,6,0,2011,1,4.477336814478207,2.1972245773362196
1,29.52,34.09,62,19.9995,0,1,3,7,0,2011,1,5.521460917862246,2.9444389791664403
1,30.34,34.09,58,22.0028,0,1,3,8,0,2011,1,5.771441123130016,3.4011973816621555
1,31.16,34.85,55,26.0027,0,1,3,9,0,2011,1,4.990432586778736,3.6375861597263857
1,32.8,37.12,52,26.0027,0,1,3,10,0,2011,1,4.143134726391533,4.143134726391533
1,33.62,37.12,48,23.9994,0,1,3,11,0,2011,1,4.499809670330265,4.51085950651685
1,33.62,37.88,46,16.9979,0,1,3,12,0,2011,1,4.90527477843843,3.8918202981106265
1,34.44,37.88,44,19.9995,0,1,3,13,0,2011,1,4.6913478822291435,3.784189633918261
1,33.62,37.12,43,19.9995,0,1,3,14,0,2011,1,4.700480365792417,3.7376696182833684
1,34.44,37.88,41,19.9995,0,1,3,15,0,2011,1,4.465908118654584,3.713572066704308
1,35.26,38.635,39,19.0012,0,1,3,16,0,2011,1,5.389071729816501,4.174387269895637
1,35.26,38.635,39,11.0014,0,1,3,17,0,2011,1,6.133398042996649,4.219507705176107
1,34.44,37.88,41,8.9981,0,1,3,18,0,2011,1,6.144185634125646,4.174387269895637
1,33.62,37.12,43,7.0015,0,1,3,19,0,2011,1,5.8664680569332965,4.174387269895637
1,32.8,37.88,55,0.0,0,1,3,20,0,2011,1,5.375278407684165,4.276666119016055
1,31.16,35.605,58,6.0032,0,1,3,21,0,2011,1,5.056245805348308,3.4339872044851463
1,31.16,35.605,58,7.0015,0,1,3,22,0,2011,1,4.804021044733257,3.295836866004329
1,30.34,34.85,66,7.0015,0,1,3,23,0,2011,1,3.9889840465642745,2.995732273553991
1,29.52,34.85,79,8.9981,0,1,3,0,1,2011,1,3.258096538021482,2.3978952727983707
1,29.52,34.09,66,0.0,0,1,3,1,1,2011,1,2.302585092994046,1.791759469228055
1,29.52,34.09,70,0.0,0,1,3,2,1,2011,1,1.3862943611198906,2.302585092994046
1,29.52,34.09,62,0.0,0,1,3,3,1,2011,1,1.3862943611198906,0.0
1,28.7,33.335,74,0.0,0,1,3,4,1,2011,1,1.9459101490553132,0.6931471805599453
1,28.7,32.575,65,6.0032,0,1,3,5,1,2011,1,3.258096538021482,1.791759469228055
1,29.52,33.335,64,0.0,0,1,3,6,1,2011,1,4.564348191467836,1.9459101490553132
1,29.52,34.85,74,7.0015,0,1,3,7,1,2011,1,5.749392985908253,3.4339872044851463
1,30.34,34.85,66,0.0,0,1,3,8,1,2011,1,5.8664680569332965,3.713572066704308
2,31.98,37.12,62,8.9981,0,1,3,9,1,2011,1,4.955827057601261,3.5553480614894135
2,32.8,38.635,59,15.0013,0,1,3,10,1,2011,1,4.499809670330265,4.02535169073515
1,32.8,38.635,59,15.0013,0,1,3,11,1,2011,1,4.48863636973214,4.127134385045092
1,33.62,39.395,56,12.998,0,1,3,12,1,2011,1,4.836281906951478,4.110873864173311
1,34.44,39.395,49,11.0014,0,1,3,13,1,2011,1,4.852030263919617,3.8918202981106265
1,35.26,39.395,44,19.0012,0,1,3,14,1,2011,1,4.564348191467836,3.9889840465642745
1,35.26,38.635,39,19.0012,0,1,3,15,1,2011,1,4.672828834461906,4.07753744390572
1,35.26,38.635,39,19.9995,0,1,3,16,1,2011,1,5.43372200355424,4.060443010546419
1,32.8,37.88,55,11.0014,0,1,3,17,1,2011,1,6.118097198041348,4.382026634673881
1,32.8,37.88,55,12.998,0,1,3,18,1,2011,1,6.192362489474872,4.584967478670572
1,32.8,37.12,49,7.0015,0,1,3,19,1,2011,1,5.713732805509369,4.248495242049359
1,32.8,36.365,43,12.998,0,1,3,20,1,2011,1,5.556828061699537,3.5553480614894135
1,31.98,34.85,46,16.9979,0,1,3,21,1,2011,1,5.220355825078324,3.8501476017100584
1,31.98,34.85,46,19.9995,0,1,3,22,1,2011,1,4.852030263919617,3.367295829986474
1,31.16,34.09,48,19.0012,0,1,3,23,1,2011,1,3.9889840465642745,3.1354942159291497
1,30.34,33.335,51,15.0013,0,1,3,0,2,2011,1,2.9444389791664403,2.995732273553991
1,29.52,33.335,54,12.998,0,1,3,1,2,2011,1,2.3978952727983707,2.0794415416798357
1,29.52,33.335,54,11.0014,0,1,3,2,2,2011,1,2.3978952727983707,0.6931471805599453
1,28.7,32.575,58,11.0014,0,1,3,3,2,2011,1,1.3862943611198906,0.6931471805599453
1,28.7,32.575,54,8.9981,0,1,3,4,2,2011,1,1.6094379124341003,0.6931471805599453
1,27.88,31.82,61,6.0032,0,1,3,5,2,2011,1,3.4339872044851463,1.0986122886681098
1,27.88,31.82,61,0.0,0,1,3,6,2,2011,1,4.709530201312334,2.302585092994046
1,28.7,32.575,58,6.0032,0,1,3,7,2,2011,1,5.66988092298052,2.833213344056216
1,30.34,33.335,51,12.998,0,1,3,8,2,2011,1,5.8916442118257715,3.6635616461296463
1,31.16,34.09,48,15.0013,0,1,3,9,2,2011,1,5.003946305945459,3.4965075614664802
1,32.8,36.365,43,15.0013,0,1,3,10,2,2011,1,4.290459441148391,3.7376696182833684
1,32.8,35.605,41,26.0027,0,1,3,11,2,2011,1,4.564348191467836,4.007333185232471
1,33.62,36.365,38,19.9995,0,1,3,12,2,2011,1,5.117993812416755,4.31748811353631
1,33.62,36.365,38,19.0012,0,1,3,13,2,2011,1,5.017279836814924,3.7376696182833684
1,34.44,36.365,34,22.0028,0,1,3,14,2,2011,1,4.762173934797756,4.143134726391533
1,35.26,37.12,30,22.0028,0,1,3,15,2,2011,1,4.955827057601261,3.9889840465642745
1,35.26,37.12,26,19.9995,0,1,3,16,2,2011,1,5.332718793265369,4.343805421853684
1,34.44,35.605,26,19.9995,0,1,3,17,2,2011,1,6.2422232654551655,4.276666119016055
1,33.62,35.605,28,19.9995,0,1,3,18,2,2011,1,6.194405391104672,4.2626798770413155
1,32.8,34.85,26,16.9979,0,1,3,19,2,2011,1,5.814130531825066,4.382026634673881
1,31.16,33.335,31,8.9981,0,1,3,20,2,2011,1,5.537334267018537,4.0943445622221
1,31.16,33.335,33,7.0015,0,1,3,21,2,2011,1,5.093750200806762,3.871201010907891
1,30.34,32.575,37,0.0,0,1,3,22,2,2011,1,4.812184355372417,2.8903717578961645
1,30.34,32.575,37,6.0032,0,1,3,23,2,2011,1,4.553876891600541,2.70805020110221
1,28.7,31.82,45,7.0015,0,1,3,0,3,2011,1,3.713572066704308,1.9459101490553132
1,28.7,31.82,45,8.9981,0,1,3,1,3,2011,1,2.8903717578961645,2.302585092994046
1,27.06,31.06,54,8.9981,0,1,3,2,3,2011,1,2.1972245773362196,1.3862943611198906
1,26.24,31.06,57,8.9981,0,1,3,3,3,2011,0,2.0794415416798357,1.0986122886681098
1,26.24,31.06,57,11.0014,0,1,3,4,3,2011,0,1.6094379124341003,0.6931471805599453
1,26.24,31.06,61,12.998,0,1,3,5,3,2011,0,3.1780538303479458,1.0986122886681098
1,25.42,30.305,65,11.0014,0,1,3,6,3,2011,0,4.624972813284271,1.791759469228055
1,27.06,31.06,54,8.9981,0,1,3,7,3,2011,1,5.680172609017068,2.772588722239781
1,28.7,31.82,45,11.0014,0,1,3,8,3,2011,1,5.8916442118257715,3.4011973816621555
1,29.52,32.575,39,15.0013,0,1,3,9,3,2011,1,5.117993812416755,3.4657359027997265
1,30.34,32.575,37,16.9979,0,1,3,10,3,2011,1,4.574710978503383,3.6109179126442243
1,31.16,33.335,35,16.9979,0,1,3,11,3,2011,1,4.859812404361672,4.0943445622221
1,31.98,34.09,31,16.9979,0,1,3,12,3,2011,1,5.10594547390058,3.9318256327243257
1,31.16,33.335,31,15.0013,0,1,3,13,3,2011,1,5.117993812416755,3.9512437185814275
